date,ticker,close
2024-08-08,AAPL,171.73
2024-08-09,AAPL,171.45
2024-08-10,AAPL,172.75
2024-08-11,AAPL,175.79
2024-08-12,AAPL,175.32
2024-08-13,AAPL,174.86
2024-08-14,AAPL,178.01
2024-08-15,AAPL,179.55
2024-08-16,AAPL,178.61
2024-08-17,AAPL,179.69
2024-08-18,AAPL,178.77
2024-08-19,AAPL,177.84
2024-08-20,AAPL,178.32
2024-08-21,AAPL,174.49
2024-08-22,AAPL,171.04
2024-08-23,AAPL,169.92
2024-08-24,AAPL,167.89
2024-08-25,AAPL,168.52
2024-08-26,AAPL,166.71
2024-08-27,AAPL,163.88
2024-08-28,AAPL,166.81
2024-08-29,AAPL,166.36
2024-08-30,AAPL,166.5
2024-08-31,AAPL,163.65
2024-09-01,AAPL,162.56
2024-09-02,AAPL,162.78
2024-09-03,AAPL,160.48
2024-09-04,AAPL,161.23
2024-09-05,AAPL,160.03
2024-09-06,AAPL,159.44
2024-09-07,AAPL,158.24
2024-09-08,AAPL,161.95
2024-09-09,AAPL,161.92
2024-09-10,AAPL,159.8
2024-09-11,AAPL,161.45
2024-09-12,AAPL,159.01
2024-09-13,AAPL,159.42
2024-09-14,AAPL,155.51
2024-09-15,AAPL,152.85
2024-09-16,AAPL,153.24
2024-09-17,AAPL,154.72
2024-09-18,AAPL,155.06
2024-09-19,AAPL,154.83
2024-09-20,AAPL,154.23
2024-09-21,AAPL,151.27
2024-09-22,AAPL,149.83
2024-09-23,AAPL,148.91
2024-09-24,AAPL,151.02
2024-09-25,AAPL,151.71
2024-09-26,AAPL,148.19
2024-09-27,AAPL,148.83
2024-09-28,AAPL,148.06
2024-09-29,AAPL,146.71
2024-09-30,AAPL,147.93
2024-10-01,AAPL,150.0
2024-10-02,AAPL,151.86
2024-10-03,AAPL,150.18
2024-10-04,AAPL,149.56
2024-10-05,AAPL,150.22
2024-10-06,AAPL,152.17
2024-10-07,AAPL,151.22
2024-10-08,AAPL,150.85
2024-10-09,AAPL,148.63
2024-10-10,AAPL,146.24
2024-10-11,AAPL,147.87
2024-10-12,AAPL,150.58
2024-10-13,AAPL,150.43
2024-10-14,AAPL,152.44
2024-10-15,AAPL,153.16
2024-10-16,AAPL,151.87
2024-10-17,AAPL,152.6
2024-10-18,AAPL,155.67
2024-10-19,AAPL,155.6
2024-10-20,AAPL,158.73
2024-10-21,AAPL,153.49
2024-10-22,AAPL,155.13
2024-10-23,AAPL,155.31
2024-10-24,AAPL,154.71
2024-10-25,AAPL,154.89
2024-10-26,AAPL,150.92
2024-10-27,AAPL,150.48
2024-10-28,AAPL,151.19
2024-10-29,AAPL,154.15
2024-10-30,AAPL,153.11
2024-10-31,AAPL,151.5
2024-11-01,AAPL,150.49
2024-11-02,AAPL,152.32
2024-11-03,AAPL,152.98
2024-11-04,AAPL,151.92
2024-11-05,AAPL,152.95
2024-11-06,AAPL,153.14
2024-11-07,AAPL,155.08
2024-11-08,AAPL,153.68
2024-11-09,AAPL,153.02
2024-11-10,AAPL,152.24
2024-11-11,AAPL,149.31
2024-11-12,AAPL,149.9
2024-11-13,AAPL,150.42
2024-11-14,AAPL,150.43
2024-11-15,AAPL,149.96
2024-11-16,AAPL,147.13
2024-11-17,AAPL,146.29
2024-11-18,AAPL,145.61
2024-11-19,AAPL,144.0
2024-11-20,AAPL,143.68
2024-11-21,AAPL,144.49
2024-11-22,AAPL,148.26
2024-11-23,AAPL,148.61
2024-11-24,AAPL,149.12
2024-11-25,AAPL,148.98
2024-11-26,AAPL,145.14
2024-11-27,AAPL,145.08
2024-11-28,AAPL,145.21
2024-11-29,AAPL,150.13
2024-11-30,AAPL,149.75
2024-12-01,AAPL,150.35
2024-12-02,AAPL,150.28
2024-12-03,AAPL,147.94
2024-12-04,AAPL,150.23
2024-12-05,AAPL,151.73
2024-12-06,AAPL,153.31
2024-12-07,AAPL,151.5
2024-12-08,AAPL,154.3
2024-12-09,AAPL,151.5
2024-12-10,AAPL,152.67
2024-12-11,AAPL,157.05
2024-12-12,AAPL,155.07
2024-12-13,AAPL,153.94
2024-12-14,AAPL,154.14
2024-12-15,AAPL,153.13
2024-12-16,AAPL,150.03
2024-12-17,AAPL,150.17
2024-12-18,AAPL,148.04
2024-12-19,AAPL,148.99
2024-12-20,AAPL,147.15
2024-12-21,AAPL,150.25
2024-12-22,AAPL,148.68
2024-12-23,AAPL,148.04
2024-12-24,AAPL,149.67
2024-12-25,AAPL,147.21
2024-12-26,AAPL,147.66
2024-12-27,AAPL,150.27
2024-12-28,AAPL,147.06
2024-12-29,AAPL,147.43
2024-12-30,AAPL,147.95
2024-12-31,AAPL,149.51
2025-01-01,AAPL,147.04
2025-01-02,AAPL,144.4
2025-01-03,AAPL,145.44
2025-01-04,AAPL,146.04
2025-01-05,AAPL,146.54
2025-01-06,AAPL,147.23
2025-01-07,AAPL,145.87
2025-01-08,AAPL,146.33
2025-01-09,AAPL,146.92
2025-01-10,AAPL,145.49
2025-01-11,AAPL,149.22
2025-01-12,AAPL,150.17
2025-01-13,AAPL,147.79
2025-01-14,AAPL,149.1
2025-01-15,AAPL,147.15
2025-01-16,AAPL,148.73
2025-01-17,AAPL,151.04
2025-01-18,AAPL,149.4
2025-01-19,AAPL,151.33
2025-01-20,AAPL,152.15
2025-01-21,AAPL,153.8
2025-01-22,AAPL,157.59
2025-01-23,AAPL,157.1
2025-01-24,AAPL,155.59
2025-01-25,AAPL,153.81
2025-01-26,AAPL,152.18
2025-01-27,AAPL,152.03
2025-01-28,AAPL,152.71
2025-01-29,AAPL,153.26
2025-01-30,AAPL,154.92
2025-01-31,AAPL,154.94
2025-02-01,AAPL,157.85
2025-02-02,AAPL,157.32
2025-02-03,AAPL,162.76
2025-02-04,AAPL,164.01
2025-02-05,AAPL,162.3
2025-02-06,AAPL,160.16
2025-02-07,AAPL,161.12
2025-02-08,AAPL,160.68
2025-02-09,AAPL,162.1
2025-02-10,AAPL,163.05
2025-02-11,AAPL,162.9
2025-02-12,AAPL,161.21
2025-02-13,AAPL,158.18
2025-02-14,AAPL,157.29
2025-02-15,AAPL,159.0
2025-02-16,AAPL,159.43
2025-02-17,AAPL,156.94
2025-02-18,AAPL,157.28
2025-02-19,AAPL,158.05
2025-02-20,AAPL,156.29
2025-02-21,AAPL,156.59
2025-02-22,AAPL,156.71
2025-02-23,AAPL,154.43
2025-02-24,AAPL,155.14
2025-02-25,AAPL,156.26
2025-02-26,AAPL,158.43
2025-02-27,AAPL,160.54
2025-02-28,AAPL,157.78
2025-03-01,AAPL,155.9
2025-03-02,AAPL,156.93
2025-03-03,AAPL,157.96
2025-03-04,AAPL,158.99
2025-03-05,AAPL,166.7
2025-03-06,AAPL,167.84
2025-03-07,AAPL,170.11
2025-03-08,AAPL,172.02
2025-03-09,AAPL,173.32
2025-03-10,AAPL,172.69
2025-03-11,AAPL,174.21
2025-03-12,AAPL,172.66
2025-03-13,AAPL,172.19
2025-03-14,AAPL,171.22
2025-03-15,AAPL,171.38
2025-03-16,AAPL,176.01
2025-03-17,AAPL,172.28
2025-03-18,AAPL,173.65
2025-03-19,AAPL,170.42
2025-03-20,AAPL,169.48
2025-03-21,AAPL,171.66
2025-03-22,AAPL,171.79
2025-03-23,AAPL,169.63
2025-03-24,AAPL,168.2
2025-03-25,AAPL,169.56
2025-03-26,AAPL,168.1
2025-03-27,AAPL,168.53
2025-03-28,AAPL,168.62
2025-03-29,AAPL,167.32
2025-03-30,AAPL,171.61
2025-03-31,AAPL,172.88
2025-04-01,AAPL,168.83
2025-04-02,AAPL,169.2
2025-04-03,AAPL,167.88
2025-04-04,AAPL,169.58
2025-04-05,AAPL,168.0
2025-04-06,AAPL,167.77
2025-04-07,AAPL,168.78
2025-04-08,AAPL,170.51
2025-04-09,AAPL,168.11
2025-04-10,AAPL,167.44
2025-04-11,AAPL,166.49
2025-04-12,AAPL,165.18
2025-04-13,AAPL,168.71
2025-04-14,AAPL,169.52
2025-04-15,AAPL,167.0
2025-04-16,AAPL,168.84
2025-04-17,AAPL,173.08
2025-04-18,AAPL,175.15
2025-04-19,AAPL,172.11
2025-04-20,AAPL,171.14
2025-04-21,AAPL,173.67
2025-04-22,AAPL,172.26
2025-04-23,AAPL,173.14
2025-04-24,AAPL,174.69
2025-04-25,AAPL,172.84
2025-04-26,AAPL,172.72
2025-04-27,AAPL,166.24
2025-04-28,AAPL,164.19
2025-04-29,AAPL,163.68
2025-04-30,AAPL,161.19
2025-05-01,AAPL,164.45
2025-05-02,AAPL,161.59
2025-05-03,AAPL,160.71
2025-05-04,AAPL,160.97
2025-05-05,AAPL,163.86
2025-05-06,AAPL,160.99
2025-05-07,AAPL,163.31
2025-05-08,AAPL,163.33
2025-05-09,AAPL,161.37
2025-05-10,AAPL,162.29
2025-05-11,AAPL,162.69
2025-05-12,AAPL,161.49
2025-05-13,AAPL,161.63
2025-05-14,AAPL,160.86
2025-05-15,AAPL,161.09
2025-05-16,AAPL,162.41
2025-05-17,AAPL,165.58
2025-05-18,AAPL,163.11
2025-05-19,AAPL,167.37
2025-05-20,AAPL,163.47
2025-05-21,AAPL,163.17
2025-05-22,AAPL,164.34
2025-05-23,AAPL,164.9
2025-05-24,AAPL,163.66
2025-05-25,AAPL,163.24
2025-05-26,AAPL,162.26
2025-05-27,AAPL,161.08
2025-05-28,AAPL,162.78
2025-05-29,AAPL,163.49
2025-05-30,AAPL,162.11
2025-05-31,AAPL,163.9
2025-06-01,AAPL,164.52
2025-06-02,AAPL,166.15
2025-06-03,AAPL,167.4
2024-08-08,GOOGL,195.45
2024-08-09,GOOGL,194.33
2024-08-10,GOOGL,195.82
2024-08-11,GOOGL,197.04
2024-08-12,GOOGL,197.0
2024-08-13,GOOGL,197.23
2024-08-14,GOOGL,199.79
2024-08-15,GOOGL,198.61
2024-08-16,GOOGL,199.7
2024-08-17,GOOGL,199.3
2024-08-18,GOOGL,198.86
2024-08-19,GOOGL,201.06
2024-08-20,GOOGL,202.71
2024-08-21,GOOGL,204.34
2024-08-22,GOOGL,206.95
2024-08-23,GOOGL,206.99
2024-08-24,GOOGL,208.35
2024-08-25,GOOGL,207.73
2024-08-26,GOOGL,208.38
2024-08-27,GOOGL,208.12
2024-08-28,GOOGL,208.32
2024-08-29,GOOGL,209.51
2024-08-30,GOOGL,207.87
2024-08-31,GOOGL,212.05
2024-09-01,GOOGL,210.04
2024-09-02,GOOGL,207.61
2024-09-03,GOOGL,209.93
2024-09-04,GOOGL,211.51
2024-09-05,GOOGL,212.76
2024-09-06,GOOGL,214.02
2024-09-07,GOOGL,213.99
2024-09-08,GOOGL,212.2
2024-09-09,GOOGL,212.35
2024-09-10,GOOGL,211.0
2024-09-11,GOOGL,212.95
2024-09-12,GOOGL,212.65
2024-09-13,GOOGL,211.0
2024-09-14,GOOGL,210.36
2024-09-15,GOOGL,211.18
2024-09-16,GOOGL,210.06
2024-09-17,GOOGL,208.41
2024-09-18,GOOGL,208.9
2024-09-19,GOOGL,209.39
2024-09-20,GOOGL,208.38
2024-09-21,GOOGL,207.43
2024-09-22,GOOGL,207.9
2024-09-23,GOOGL,205.0
2024-09-24,GOOGL,202.19
2024-09-25,GOOGL,200.75
2024-09-26,GOOGL,200.32
2024-09-27,GOOGL,200.94
2024-09-28,GOOGL,203.9
2024-09-29,GOOGL,205.61
2024-09-30,GOOGL,205.29
2024-10-01,GOOGL,205.25
2024-10-02,GOOGL,203.25
2024-10-03,GOOGL,203.21
2024-10-04,GOOGL,202.63
2024-10-05,GOOGL,203.28
2024-10-06,GOOGL,201.62
2024-10-07,GOOGL,202.66
2024-10-08,GOOGL,205.73
2024-10-09,GOOGL,205.51
2024-10-10,GOOGL,206.31
2024-10-11,GOOGL,207.7
2024-10-12,GOOGL,206.89
2024-10-13,GOOGL,207.34
2024-10-14,GOOGL,207.37
2024-10-15,GOOGL,207.56
2024-10-16,GOOGL,206.02
2024-10-17,GOOGL,206.06
2024-10-18,GOOGL,207.06
2024-10-19,GOOGL,209.96
2024-10-20,GOOGL,211.88
2024-10-21,GOOGL,216.19
2024-10-22,GOOGL,214.65
2024-10-23,GOOGL,216.4
2024-10-24,GOOGL,216.76
2024-10-25,GOOGL,221.14
2024-10-26,GOOGL,219.53
2024-10-27,GOOGL,217.85
2024-10-28,GOOGL,216.65
2024-10-29,GOOGL,212.4
2024-10-30,GOOGL,211.35
2024-10-31,GOOGL,209.83
2024-11-01,GOOGL,210.13
2024-11-02,GOOGL,210.82
2024-11-03,GOOGL,214.57
2024-11-04,GOOGL,216.47
2024-11-05,GOOGL,215.32
2024-11-06,GOOGL,213.52
2024-11-07,GOOGL,214.5
2024-11-08,GOOGL,211.86
2024-11-09,GOOGL,215.52
2024-11-10,GOOGL,217.88
2024-11-11,GOOGL,216.95
2024-11-12,GOOGL,213.52
2024-11-13,GOOGL,216.23
2024-11-14,GOOGL,216.0
2024-11-15,GOOGL,218.47
2024-11-16,GOOGL,215.28
2024-11-17,GOOGL,214.09
2024-11-18,GOOGL,214.1
2024-11-19,GOOGL,214.19
2024-11-20,GOOGL,213.29
2024-11-21,GOOGL,214.54
2024-11-22,GOOGL,212.4
2024-11-23,GOOGL,212.12
2024-11-24,GOOGL,212.36
2024-11-25,GOOGL,213.38
2024-11-26,GOOGL,214.81
2024-11-27,GOOGL,212.56
2024-11-28,GOOGL,209.49
2024-11-29,GOOGL,212.05
2024-11-30,GOOGL,212.71
2024-12-01,GOOGL,211.21
2024-12-02,GOOGL,214.32
2024-12-03,GOOGL,214.55
2024-12-04,GOOGL,216.91
2024-12-05,GOOGL,217.04
2024-12-06,GOOGL,221.16
2024-12-07,GOOGL,224.67
2024-12-08,GOOGL,224.18
2024-12-09,GOOGL,226.12
2024-12-10,GOOGL,227.41
2024-12-11,GOOGL,230.15
2024-12-12,GOOGL,228.22
2024-12-13,GOOGL,229.59
2024-12-14,GOOGL,231.71
2024-12-15,GOOGL,228.19
2024-12-16,GOOGL,225.82
2024-12-17,GOOGL,221.74
2024-12-18,GOOGL,221.2
2024-12-19,GOOGL,222.64
2024-12-20,GOOGL,225.64
2024-12-21,GOOGL,225.79
2024-12-22,GOOGL,229.05
2024-12-23,GOOGL,226.29
2024-12-24,GOOGL,222.88
2024-12-25,GOOGL,222.77
2024-12-26,GOOGL,223.54
2024-12-27,GOOGL,223.47
2024-12-28,GOOGL,219.34
2024-12-29,GOOGL,219.16
2024-12-30,GOOGL,216.55
2024-12-31,GOOGL,217.89
2025-01-01,GOOGL,218.62
2025-01-02,GOOGL,216.74
2025-01-03,GOOGL,215.72
2025-01-04,GOOGL,213.6
2025-01-05,GOOGL,213.47
2025-01-06,GOOGL,215.38
2025-01-07,GOOGL,213.41
2025-01-08,GOOGL,214.42
2025-01-09,GOOGL,213.36
2025-01-10,GOOGL,211.77
2025-01-11,GOOGL,211.56
2025-01-12,GOOGL,209.49
2025-01-13,GOOGL,208.38
2025-01-14,GOOGL,205.99
2025-01-15,GOOGL,209.92
2025-01-16,GOOGL,209.99
2025-01-17,GOOGL,208.59
2025-01-18,GOOGL,209.01
2025-01-19,GOOGL,208.79
2025-01-20,GOOGL,208.35
2025-01-21,GOOGL,209.58
2025-01-22,GOOGL,211.09
2025-01-23,GOOGL,210.03
2025-01-24,GOOGL,208.88
2025-01-25,GOOGL,208.33
2025-01-26,GOOGL,203.72
2025-01-27,GOOGL,200.69
2025-01-28,GOOGL,203.43
2025-01-29,GOOGL,206.72
2025-01-30,GOOGL,206.22
2025-01-31,GOOGL,207.37
2025-02-01,GOOGL,208.0
2025-02-02,GOOGL,214.15
2025-02-03,GOOGL,216.39
2025-02-04,GOOGL,216.14
2025-02-05,GOOGL,214.23
2025-02-06,GOOGL,211.01
2025-02-07,GOOGL,211.42
2025-02-08,GOOGL,209.91
2025-02-09,GOOGL,207.06
2025-02-10,GOOGL,205.77
2025-02-11,GOOGL,203.61
2025-02-12,GOOGL,206.98
2025-02-13,GOOGL,208.74
2025-02-14,GOOGL,208.73
2025-02-15,GOOGL,211.69
2025-02-16,GOOGL,211.84
2025-02-17,GOOGL,210.12
2025-02-18,GOOGL,213.17
2025-02-19,GOOGL,214.24
2025-02-20,GOOGL,212.17
2025-02-21,GOOGL,211.79
2025-02-22,GOOGL,210.04
2025-02-23,GOOGL,207.27
2025-02-24,GOOGL,209.12
2025-02-25,GOOGL,212.94
2025-02-26,GOOGL,210.15
2025-02-27,GOOGL,211.27
2025-02-28,GOOGL,209.97
2025-03-01,GOOGL,209.0
2025-03-02,GOOGL,207.81
2025-03-03,GOOGL,206.08
2025-03-04,GOOGL,206.18
2025-03-05,GOOGL,204.52
2025-03-06,GOOGL,205.06
2025-03-07,GOOGL,204.96
2025-03-08,GOOGL,204.48
2025-03-09,GOOGL,202.67
2025-03-10,GOOGL,201.51
2025-03-11,GOOGL,203.02
2025-03-12,GOOGL,204.03
2025-03-13,GOOGL,202.07
2025-03-14,GOOGL,202.27
2025-03-15,GOOGL,203.77
2025-03-16,GOOGL,200.43
2025-03-17,GOOGL,201.52
2025-03-18,GOOGL,200.19
2025-03-19,GOOGL,201.34
2025-03-20,GOOGL,199.81
2025-03-21,GOOGL,196.2
2025-03-22,GOOGL,192.94
2025-03-23,GOOGL,193.04
2025-03-24,GOOGL,193.56
2025-03-25,GOOGL,191.75
2025-03-26,GOOGL,193.03
2025-03-27,GOOGL,189.71
2025-03-28,GOOGL,189.57
2025-03-29,GOOGL,187.15
2025-03-30,GOOGL,185.85
2025-03-31,GOOGL,185.94
2025-04-01,GOOGL,184.22
2025-04-02,GOOGL,183.45
2025-04-03,GOOGL,185.46
2025-04-04,GOOGL,184.31
2025-04-05,GOOGL,185.98
2025-04-06,GOOGL,183.72
2025-04-07,GOOGL,184.78
2025-04-08,GOOGL,187.67
2025-04-09,GOOGL,182.72
2025-04-10,GOOGL,181.13
2025-04-11,GOOGL,182.28
2025-04-12,GOOGL,181.88
2025-04-13,GOOGL,182.62
2025-04-14,GOOGL,181.41
2025-04-15,GOOGL,181.58
2025-04-16,GOOGL,181.27
2025-04-17,GOOGL,183.61
2025-04-18,GOOGL,184.12
2025-04-19,GOOGL,184.79
2025-04-20,GOOGL,183.97
2025-04-21,GOOGL,182.99
2025-04-22,GOOGL,182.13
2025-04-23,GOOGL,182.92
2025-04-24,GOOGL,182.08
2025-04-25,GOOGL,182.66
2025-04-26,GOOGL,186.81
2025-04-27,GOOGL,188.55
2025-04-28,GOOGL,187.9
2025-04-29,GOOGL,190.3
2025-04-30,GOOGL,189.48
2025-05-01,GOOGL,185.41
2025-05-02,GOOGL,183.39
2025-05-03,GOOGL,179.65
2025-05-04,GOOGL,178.95
2025-05-05,GOOGL,178.98
2025-05-06,GOOGL,182.34
2025-05-07,GOOGL,182.99
2025-05-08,GOOGL,182.55
2025-05-09,GOOGL,184.21
2025-05-10,GOOGL,179.79
2025-05-11,GOOGL,180.26
2025-05-12,GOOGL,181.8
2025-05-13,GOOGL,178.84
2025-05-14,GOOGL,181.13
2025-05-15,GOOGL,181.81
2025-05-16,GOOGL,180.98
2025-05-17,GOOGL,182.24
2025-05-18,GOOGL,186.78
2025-05-19,GOOGL,187.15
2025-05-20,GOOGL,187.64
2025-05-21,GOOGL,186.73
2025-05-22,GOOGL,185.03
2025-05-23,GOOGL,186.69
2025-05-24,GOOGL,184.97
2025-05-25,GOOGL,185.12
2025-05-26,GOOGL,184.16
2025-05-27,GOOGL,185.12
2025-05-28,GOOGL,185.79
2025-05-29,GOOGL,187.86
2025-05-30,GOOGL,186.84
2025-05-31,GOOGL,186.3
2025-06-01,GOOGL,184.35
2025-06-02,GOOGL,183.46
2025-06-03,GOOGL,184.21
2024-08-08,MSFT,139.05
2024-08-09,MSFT,137.21
2024-08-10,MSFT,138.95
2024-08-11,MSFT,141.66
2024-08-12,MSFT,142.48
2024-08-13,MSFT,146.24
2024-08-14,MSFT,144.69
2024-08-15,MSFT,142.2
2024-08-16,MSFT,138.64
2024-08-17,MSFT,141.64
2024-08-18,MSFT,142.94
2024-08-19,MSFT,142.83
2024-08-20,MSFT,143.39
2024-08-21,MSFT,141.14
2024-08-22,MSFT,146.03
2024-08-23,MSFT,146.29
2024-08-24,MSFT,146.51
2024-08-25,MSFT,147.96
2024-08-26,MSFT,148.92
2024-08-27,MSFT,149.37
2024-08-28,MSFT,147.79
2024-08-29,MSFT,148.73
2024-08-30,MSFT,152.5
2024-08-31,MSFT,155.19
2024-09-01,MSFT,158.38
2024-09-02,MSFT,157.35
2024-09-03,MSFT,155.37
2024-09-04,MSFT,155.12
2024-09-05,MSFT,155.23
2024-09-06,MSFT,157.42
2024-09-07,MSFT,154.04
2024-09-08,MSFT,157.1
2024-09-09,MSFT,156.78
2024-09-10,MSFT,155.93
2024-09-11,MSFT,153.9
2024-09-12,MSFT,150.59
2024-09-13,MSFT,152.24
2024-09-14,MSFT,152.39
2024-09-15,MSFT,149.81
2024-09-16,MSFT,147.22
2024-09-17,MSFT,146.54
2024-09-18,MSFT,149.88
2024-09-19,MSFT,149.36
2024-09-20,MSFT,146.36
2024-09-21,MSFT,145.87
2024-09-22,MSFT,145.32
2024-09-23,MSFT,139.93
2024-09-24,MSFT,139.82
2024-09-25,MSFT,139.36
2024-09-26,MSFT,140.75
2024-09-27,MSFT,144.45
2024-09-28,MSFT,146.7
2024-09-29,MSFT,146.16
2024-09-30,MSFT,143.95
2024-10-01,MSFT,149.09
2024-10-02,MSFT,149.21
2024-10-03,MSFT,149.24
2024-10-04,MSFT,149.19
2024-10-05,MSFT,149.59
2024-10-06,MSFT,149.3
2024-10-07,MSFT,148.15
