date,ticker,close
2024-10-08,MSFT,147.06
2024-10-09,MSFT,146.99
2024-10-10,MSFT,145.91
2024-10-11,MSFT,144.48
2024-10-12,MSFT,144.69
2024-10-13,MSFT,144.18
2024-10-14,MSFT,147.19
2024-10-15,MSFT,141.89
2024-10-16,MSFT,144.07
2024-10-17,MSFT,146.57
2024-10-18,MSFT,142.42
2024-10-19,MSFT,141.73
2024-10-20,MSFT,140.99
2024-10-21,MSFT,138.18
2024-10-22,MSFT,136.62
2024-10-23,MSFT,134.4
2024-10-24,MSFT,137.9
2024-10-25,MSFT,139.77
2024-10-26,MSFT,142.32
2024-10-27,MSFT,143.76
2024-10-28,MSFT,141.5
2024-10-29,MSFT,140.45
2024-10-30,MSFT,141.43
2024-10-31,MSFT,138.99
2024-11-01,MSFT,140.41
2024-11-02,MSFT,139.93
2024-11-03,MSFT,139.18
2024-11-04,MSFT,140.61
2024-11-05,MSFT,141.49
2024-11-06,MSFT,140.77
2024-11-07,MSFT,143.09
2024-11-08,MSFT,140.93
2024-11-09,MSFT,142.16
2024-11-10,MSFT,143.35
2024-11-11,MSFT,142.73
2024-11-12,MSFT,143.38
2024-11-13,MSFT,140.88
2024-11-14,MSFT,142.73
2024-11-15,MSFT,142.36
2024-11-16,MSFT,141.31
2024-11-17,MSFT,143.41
2024-11-18,MSFT,142.0
2024-11-19,MSFT,139.18
2024-11-20,MSFT,136.07
2024-11-21,MSFT,137.28
2024-11-22,MSFT,134.72
2024-11-23,MSFT,138.23
2024-11-24,MSFT,134.07
2024-11-25,MSFT,137.46
2024-11-26,MSFT,137.88
2024-11-27,MSFT,137.69
2024-11-28,MSFT,136.6
2024-11-29,MSFT,137.4
2024-11-30,MSFT,137.32
2024-12-01,MSFT,139.53
2024-12-02,MSFT,139.76
2024-12-03,MSFT,140.06
2024-12-04,MSFT,139.33
2024-12-05,MSFT,139.22
2024-12-06,MSFT,139.83
2024-12-07,MSFT,136.41
2024-12-08,MSFT,133.71
2024-12-09,MSFT,135.2
2024-12-10,MSFT,135.54
2024-12-11,MSFT,135.18
2024-12-12,MSFT,135.21
2024-12-13,MSFT,135.91
2024-12-14,MSFT,134.83
2024-12-15,MSFT,133.27
2024-12-16,MSFT,133.66
2024-12-17,MSFT,131.71
2024-12-18,MSFT,132.52
2024-12-19,MSFT,129.12
2024-12-20,MSFT,131.18
2024-12-21,MSFT,132.12
2024-12-22,MSFT,132.63
2024-12-23,MSFT,134.6
2024-12-24,MSFT,137.93
2024-12-25,MSFT,139.96
2024-12-26,MSFT,136.28
2024-12-27,MSFT,133.72
2024-12-28,MSFT,132.47
2024-12-29,MSFT,132.52
2024-12-30,MSFT,133.55
2024-12-31,MSFT,132.1
2025-01-01,MSFT,132.48
2025-01-02,MSFT,130.97
2025-01-03,MSFT,129.74
2025-01-04,MSFT,126.93
2025-01-05,MSFT,125.08
2025-01-06,MSFT,122.38
2025-01-07,MSFT,120.43
2025-01-08,MSFT,122.54
2025-01-09,MSFT,120.64
2025-01-10,MSFT,125.9
2025-01-11,MSFT,126.89
2025-01-12,MSFT,127.26
2025-01-13,MSFT,125.54
2025-01-14,MSFT,126.94
2025-01-15,MSFT,125.79
2025-01-16,MSFT,126.03
2025-01-17,MSFT,131.15
2025-01-18,MSFT,130.96
2025-01-19,MSFT,133.26
2025-01-20,MSFT,131.85
2025-01-21,MSFT,131.78
2025-01-22,MSFT,135.33
2025-01-23,MSFT,134.07
2025-01-24,MSFT,137.7
2025-01-25,MSFT,139.11
2025-01-26,MSFT,137.99
2025-01-27,MSFT,139.25
2025-01-28,MSFT,141.2
2025-01-29,MSFT,142.44
2025-01-30,MSFT,139.3
2025-01-31,MSFT,137.85
2025-02-01,MSFT,137.35
2025-02-02,MSFT,137.2
2025-02-03,MSFT,138.44
2025-02-04,MSFT,138.8
2025-02-05,MSFT,136.13
2025-02-06,MSFT,136.89
2025-02-07,MSFT,138.11
2025-02-08,MSFT,139.23
2025-02-09,MSFT,141.39
2025-02-10,MSFT,143.06
2025-02-11,MSFT,143.98
2025-02-12,MSFT,143.84
2025-02-13,MSFT,140.52
2025-02-14,MSFT,141.37
2025-02-15,MSFT,141.79
2025-02-16,MSFT,142.33
2025-02-17,MSFT,139.78
2025-02-18,MSFT,137.62
2025-02-19,MSFT,139.72
2025-02-20,MSFT,139.64
2025-02-21,MSFT,141.01
2025-02-22,MSFT,141.06
2025-02-23,MSFT,141.12
2025-02-24,MSFT,143.0
2025-02-25,MSFT,141.97
2025-02-26,MSFT,142.16
2025-02-27,MSFT,141.24
2025-02-28,MSFT,140.37
2025-03-01,MSFT,139.75
2025-03-02,MSFT,140.19
2025-03-03,MSFT,139.24
2025-03-04,MSFT,141.75
2025-03-05,MSFT,139.96
2025-03-06,MSFT,139.58
2025-03-07,MSFT,138.7
2025-03-08,MSFT,141.6
2025-03-09,MSFT,141.99
2025-03-10,MSFT,144.06
2025-03-11,MSFT,141.08
2025-03-12,MSFT,141.62
2025-03-13,MSFT,143.4
2025-03-14,MSFT,143.56
2025-03-15,MSFT,145.69
2025-03-16,MSFT,144.66
2025-03-17,MSFT,147.48
2025-03-18,MSFT,152.08
2025-03-19,MSFT,151.35
2025-03-20,MSFT,150.46
2025-03-21,MSFT,153.37
2025-03-22,MSFT,156.52
2025-03-23,MSFT,155.48
2025-03-24,MSFT,154.64
2025-03-25,MSFT,154.07
2025-03-26,MSFT,151.39
2025-03-27,MSFT,149.55
2025-03-28,MSFT,147.54
2025-03-29,MSFT,146.0
2025-03-30,MSFT,145.94
2025-03-31,MSFT,146.4
2025-04-01,MSFT,149.5
2025-04-02,MSFT,147.51
2025-04-03,MSFT,149.48
2025-04-04,MSFT,149.05
2025-04-05,MSFT,148.95
2025-04-06,MSFT,150.3
2025-04-07,MSFT,148.05
2025-04-08,MSFT,148.82
2025-04-09,MSFT,149.15
2025-04-10,MSFT,150.14
2025-04-11,MSFT,150.71
2025-04-12,MSFT,155.63
2025-04-13,MSFT,154.35
2025-04-14,MSFT,153.29
2025-04-15,MSFT,152.04
2025-04-16,MSFT,150.93
2025-04-17,MSFT,149.66
2025-04-18,MSFT,152.03
2025-04-19,MSFT,154.88
2025-04-20,MSFT,153.73
2025-04-21,MSFT,152.07
2025-04-22,MSFT,153.01
2025-04-23,MSFT,151.91
2025-04-24,MSFT,153.17
2025-04-25,MSFT,153.58
2025-04-26,MSFT,150.55
2025-04-27,MSFT,153.64
2025-04-28,MSFT,157.23
2025-04-29,MSFT,156.01
2025-04-30,MSFT,155.23
2025-05-01,MSFT,155.8
2025-05-02,MSFT,156.47
2025-05-03,MSFT,157.79
2025-05-04,MSFT,161.81
2025-05-05,MSFT,161.46
2025-05-06,MSFT,159.86
2025-05-07,MSFT,157.1
2025-05-08,MSFT,155.64
2025-05-09,MSFT,155.57
2025-05-10,MSFT,159.16
2025-05-11,MSFT,158.13
2025-05-12,MSFT,158.58
2025-05-13,MSFT,158.54
2025-05-14,MSFT,160.92
2025-05-15,MSFT,165.97
2025-05-16,MSFT,164.91
2025-05-17,MSFT,163.93
2025-05-18,MSFT,166.02
2025-05-19,MSFT,167.38
2025-05-20,MSFT,171.08
2025-05-21,MSFT,172.25
2025-05-22,MSFT,171.53
2025-05-23,MSFT,172.71
2025-05-24,MSFT,174.93
2025-05-25,MSFT,176.57
2025-05-26,MSFT,177.58
2025-05-27,MSFT,179.72
2025-05-28,MSFT,182.05
2025-05-29,MSFT,184.82
2025-05-30,MSFT,186.12
2025-05-31,MSFT,185.78
2025-06-01,MSFT,186.07
2025-06-02,MSFT,188.49
2025-06-03,MSFT,186.85
2024-08-08,TSLA,241.77
2024-08-09,TSLA,240.98
2024-08-10,TSLA,241.04
2024-08-11,TSLA,243.6
2024-08-12,TSLA,243.98
2024-08-13,TSLA,244.07
2024-08-14,TSLA,241.35
2024-08-15,TSLA,242.84
2024-08-16,TSLA,244.13
2024-08-17,TSLA,248.46
2024-08-18,TSLA,247.85
2024-08-19,TSLA,248.28
2024-08-20,TSLA,248.78
2024-08-21,TSLA,251.94
2024-08-22,TSLA,251.75
2024-08-23,TSLA,252.31
2024-08-24,TSLA,253.52
2024-08-25,TSLA,253.89
2024-08-26,TSLA,253.0
2024-08-27,TSLA,253.39
2024-08-28,TSLA,255.54
2024-08-29,TSLA,253.48
2024-08-30,TSLA,253.75
2024-08-31,TSLA,252.35
2024-09-01,TSLA,254.74
2024-09-02,TSLA,251.69
2024-09-03,TSLA,250.58
2024-09-04,TSLA,251.33
2024-09-05,TSLA,254.46
2024-09-06,TSLA,254.33
2024-09-07,TSLA,253.22
2024-09-08,TSLA,256.98
2024-09-09,TSLA,254.09
2024-09-10,TSLA,249.69
2024-09-11,TSLA,250.57
2024-09-12,TSLA,249.56
2024-09-13,TSLA,247.52
2024-09-14,TSLA,248.94
2024-09-15,TSLA,249.43
2024-09-16,TSLA,248.3
2024-09-17,TSLA,245.74
2024-09-18,TSLA,247.48
2024-09-19,TSLA,248.78
2024-09-20,TSLA,248.58
2024-09-21,TSLA,252.28
2024-09-22,TSLA,250.14
2024-09-23,TSLA,247.09
2024-09-24,TSLA,245.7
2024-09-25,TSLA,245.61
2024-09-26,TSLA,246.1
2024-09-27,TSLA,245.61
2024-09-28,TSLA,246.32
2024-09-29,TSLA,243.82
2024-09-30,TSLA,246.7
2024-10-01,TSLA,246.54
2024-10-02,TSLA,248.77
2024-10-03,TSLA,249.46
2024-10-04,TSLA,250.37
2024-10-05,TSLA,251.51
2024-10-06,TSLA,252.41
2024-10-07,TSLA,253.69
2024-10-08,TSLA,256.35
2024-10-09,TSLA,256.74
2024-10-10,TSLA,258.16
2024-10-11,TSLA,257.98
2024-10-12,TSLA,260.86
2024-10-13,TSLA,259.51
2024-10-14,TSLA,263.11
2024-10-15,TSLA,263.03
2024-10-16,TSLA,260.17
2024-10-17,TSLA,260.43
2024-10-18,TSLA,259.06
2024-10-19,TSLA,260.75
2024-10-20,TSLA,259.44
2024-10-21,TSLA,258.55
2024-10-22,TSLA,254.77
2024-10-23,TSLA,253.86
2024-10-24,TSLA,249.02
2024-10-25,TSLA,245.85
2024-10-26,TSLA,247.37
2024-10-27,TSLA,248.94
2024-10-28,TSLA,249.79
2024-10-29,TSLA,247.86
2024-10-30,TSLA,247.76
2024-10-31,TSLA,247.76
2024-11-01,TSLA,245.44
2024-11-02,TSLA,248.45
2024-11-03,TSLA,250.2
2024-11-04,TSLA,249.76
2024-11-05,TSLA,249.81
2024-11-06,TSLA,250.23
2024-11-07,TSLA,246.15
2024-11-08,TSLA,245.65
2024-11-09,TSLA,244.29
2024-11-10,TSLA,242.28
2024-11-11,TSLA,241.72
2024-11-12,TSLA,245.32
2024-11-13,TSLA,246.6
2024-11-14,TSLA,245.46
2024-11-15,TSLA,246.6
2024-11-16,TSLA,249.4
2024-11-17,TSLA,251.25
2024-11-18,TSLA,251.37
2024-11-19,TSLA,250.08
2024-11-20,TSLA,251.47
2024-11-21,TSLA,252.26
2024-11-22,TSLA,254.05
2024-11-23,TSLA,255.32
2024-11-24,TSLA,257.42
2024-11-25,TSLA,256.35
2024-11-26,TSLA,258.98
2024-11-27,TSLA,259.38
2024-11-28,TSLA,263.53
2024-11-29,TSLA,262.15
2024-11-30,TSLA,265.62
2024-12-01,TSLA,266.02
2024-12-02,TSLA,264.72
2024-12-03,TSLA,263.75
2024-12-04,TSLA,263.11
2024-12-05,TSLA,263.95
2024-12-06,TSLA,265.0
2024-12-07,TSLA,263.85
2024-12-08,TSLA,263.8
2024-12-09,TSLA,268.09
2024-12-10,TSLA,271.54
2024-12-11,TSLA,272.42
2024-12-12,TSLA,272.49
2024-12-13,TSLA,272.73
2024-12-14,TSLA,273.96
2024-12-15,TSLA,271.91
2024-12-16,TSLA,271.4
2024-12-17,TSLA,268.06
2024-12-18,TSLA,268.86
2024-12-19,TSLA,270.16
2024-12-20,TSLA,269.19
2024-12-21,TSLA,272.34
2024-12-22,TSLA,269.89
2024-12-23,TSLA,266.96
2024-12-24,TSLA,267.41
2024-12-25,TSLA,269.5
2024-12-26,TSLA,272.87
2024-12-27,TSLA,271.95
2024-12-28,TSLA,274.11
2024-12-29,TSLA,274.03
2024-12-30,TSLA,273.68
2024-12-31,TSLA,275.45
2025-01-01,TSLA,276.76
2025-01-02,TSLA,273.6
2025-01-03,TSLA,276.56
2025-01-04,TSLA,279.32
2025-01-05,TSLA,278.07
2025-01-06,TSLA,278.86
2025-01-07,TSLA,279.85
2025-01-08,TSLA,280.37
2025-01-09,TSLA,279.27
2025-01-10,TSLA,277.92
2025-01-11,TSLA,277.87
2025-01-12,TSLA,280.22
2025-01-13,TSLA,281.3
2025-01-14,TSLA,280.56
2025-01-15,TSLA,282.11
2025-01-16,TSLA,276.41
2025-01-17,TSLA,278.71
2025-01-18,TSLA,275.23
2025-01-19,TSLA,274.5
2025-01-20,TSLA,272.26
2025-01-21,TSLA,269.67
2025-01-22,TSLA,272.0
2025-01-23,TSLA,271.06
2025-01-24,TSLA,271.75
2025-01-25,TSLA,271.66
2025-01-26,TSLA,272.61
2025-01-27,TSLA,272.77
2025-01-28,TSLA,270.2
2025-01-29,TSLA,272.19
2025-01-30,TSLA,271.21
2025-01-31,TSLA,268.09
2025-02-01,TSLA,267.24
2025-02-02,TSLA,270.24
2025-02-03,TSLA,271.94
2025-02-04,TSLA,271.24
2025-02-05,TSLA,270.54
2025-02-06,TSLA,269.9
2025-02-07,TSLA,274.05
2025-02-08,TSLA,274.82
2025-02-09,TSLA,275.68
2025-02-10,TSLA,277.74
2025-02-11,TSLA,278.22
2025-02-12,TSLA,277.7
2025-02-13,TSLA,277.3
2025-02-14,TSLA,277.16
2025-02-15,TSLA,277.09
2025-02-16,TSLA,278.54
2025-02-17,TSLA,278.65
2025-02-18,TSLA,280.11
2025-02-19,TSLA,279.95
2025-02-20,TSLA,280.11
2025-02-21,TSLA,276.11
2025-02-22,TSLA,277.94
2025-02-23,TSLA,278.64
2025-02-24,TSLA,280.63
2025-02-25,TSLA,274.84
2025-02-26,TSLA,279.02
2025-02-27,TSLA,278.74
2025-02-28,TSLA,280.95
2025-03-01,TSLA,278.87
2025-03-02,TSLA,280.1
2025-03-03,TSLA,277.99
2025-03-04,TSLA,276.75
2025-03-05,TSLA,280.57
2025-03-06,TSLA,280.19
2025-03-07,TSLA,280.63
2025-03-08,TSLA,282.37
2025-03-09,TSLA,283.36
2025-03-10,TSLA,283.66
2025-03-11,TSLA,284.39
2025-03-12,TSLA,289.2
2025-03-13,TSLA,289.08
2025-03-14,TSLA,289.48
2025-03-15,TSLA,291.58
2025-03-16,TSLA,293.8
2025-03-17,TSLA,296.17
2025-03-18,TSLA,297.45
2025-03-19,TSLA,295.16
2025-03-20,TSLA,298.43
2025-03-21,TSLA,296.14
2025-03-22,TSLA,296.74
2025-03-23,TSLA,295.23
2025-03-24,TSLA,295.1
2025-03-25,TSLA,295.76
2025-03-26,TSLA,296.4
2025-03-27,TSLA,297.25
2025-03-28,TSLA,300.48
2025-03-29,TSLA,301.38
2025-03-30,TSLA,300.89
2025-03-31,TSLA,302.82
2025-04-01,TSLA,305.2
2025-04-02,TSLA,302.75
2025-04-03,TSLA,303.94
2025-04-04,TSLA,305.34
2025-04-05,TSLA,304.75
2025-04-06,TSLA,307.5
2025-04-07,TSLA,307.2
2025-04-08,TSLA,307.45
2025-04-09,TSLA,307.1
2025-04-10,TSLA,307.14
2025-04-11,TSLA,304.94
2025-04-12,TSLA,302.06
2025-04-13,TSLA,305.25
2025-04-14,TSLA,303.56
2025-04-15,TSLA,301.57
2025-04-16,TSLA,297.27
2025-04-17,TSLA,295.99
2025-04-18,TSLA,293.34
2025-04-19,TSLA,296.63
2025-04-20,TSLA,298.65
2025-04-21,TSLA,297.27
2025-04-22,TSLA,301.78
2025-04-23,TSLA,303.74
2025-04-24,TSLA,303.09
2025-04-25,TSLA,298.09
2025-04-26,TSLA,302.67
2025-04-27,TSLA,299.89
2025-04-28,TSLA,296.6
2025-04-29,TSLA,298.65
2025-04-30,TSLA,303.53
2025-05-01,TSLA,306.3
2025-05-02,TSLA,307.42
2025-05-03,TSLA,308.61
2025-05-04,TSLA,310.32
2025-05-05,TSLA,311.84
2025-05-06,TSLA,312.4
2025-05-07,TSLA,312.61
2025-05-08,TSLA,312.48
2025-05-09,TSLA,310.98
2025-05-10,TSLA,310.41
2025-05-11,TSLA,307.03
2025-05-12,TSLA,306.83
2025-05-13,TSLA,304.86
2025-05-14,TSLA,302.65
2025-05-15,TSLA,303.01
2025-05-16,TSLA,305.79
2025-05-17,TSLA,307.63
2025-05-18,TSLA,304.49
2025-05-19,TSLA,302.51
2025-05-20,TSLA,304.39
2025-05-21,TSLA,302.42
2025-05-22,TSLA,301.98
2025-05-23,TSLA,303.08
2025-05-24,TSLA,301.14
2025-05-25,TSLA,301.35
2025-05-26,TSLA,298.68
2025-05-27,TSLA,297.48
2025-05-28,TSLA,298.12
2025-05-29,TSLA,294.93
2025-05-30,TSLA,295.81
2025-05-31,TSLA,295.77
2025-06-01,TSLA,296.88
2025-06-02,TSLA,297.33
2025-06-03,TSLA,300.06
2024-08-08,AMZN,168.13
2024-08-09,AMZN,167.27
2024-08-10,AMZN,167.51
2024-08-11,AMZN,168.6
2024-08-12,AMZN,168.7
2024-08-13,AMZN,168.78
2024-08-14,AMZN,167.38
2024-08-15,AMZN,166.05
2024-08-16,AMZN,163.24
2024-08-17,AMZN,166.74
2024-08-18,AMZN,164.26
2024-08-19,AMZN,162.87
2024-08-20,AMZN,161.43
2024-08-21,AMZN,163.22
2024-08-22,AMZN,162.63
2024-08-23,AMZN,165.13
2024-08-24,AMZN,163.78
2024-08-25,AMZN,164.34
2024-08-26,AMZN,162.67
2024-08-27,AMZN,166.96
2024-08-28,AMZN,164.58
2024-08-29,AMZN,165.2
2024-08-30,AMZN,166.47
2024-08-31,AMZN,167.3
2024-09-01,AMZN,166.93
2024-09-02,AMZN,166.67
2024-09-03,AMZN,166.76
2024-09-04,AMZN,166.46
2024-09-05,AMZN,168.39
2024-09-06,AMZN,172.81
2024-09-07,AMZN,171.7
2024-09-08,AMZN,168.96
2024-09-09,AMZN,168.78
2024-09-10,AMZN,173.94
2024-09-11,AMZN,172.33
2024-09-12,AMZN,175.61
2024-09-13,AMZN,178.97
2024-09-14,AMZN,177.86
2024-09-15,AMZN,179.0
2024-09-16,AMZN,182.25
2024-09-17,AMZN,181.5
2024-09-18,AMZN,181.09
2024-09-19,AMZN,179.92
2024-09-20,AMZN,177.9
2024-09-21,AMZN,176.6
2024-09-22,AMZN,174.15
2024-09-23,AMZN,174.22
2024-09-24,AMZN,172.68
2024-09-25,AMZN,173.14
2024-09-26,AMZN,170.03
2024-09-27,AMZN,170.69
2024-09-28,AMZN,172.36
2024-09-29,AMZN,168.37
2024-09-30,AMZN,169.12
2024-10-01,AMZN,171.58
2024-10-02,AMZN,169.16
2024-10-03,AMZN,172.5
2024-10-04,AMZN,173.34
2024-10-05,AMZN,171.93
2024-10-06,AMZN,171.82
2024-10-07,AMZN,172.94
2024-10-08,AMZN,173.09
2024-10-09,AMZN,174.17
2024-10-10,AMZN,172.32
2024-10-11,AMZN,172.66
2024-10-12,AMZN,169.84
2024-10-13,AMZN,169.61
2024-10-14,AMZN,167.81
2024-10-15,AMZN,166.33
2024-10-16,AMZN,168.81
2024-10-17,AMZN,170.99
2024-10-18,AMZN,172.21
2024-10-19,AMZN,170.02
2024-10-20,AMZN,169.39
2024-10-21,AMZN,171.82
2024-10-22,AMZN,172.1
2024-10-23,AMZN,176.74
2024-10-24,AMZN,177.53
2024-10-25,AMZN,177.91
2024-10-26,AMZN,177.29
2024-10-27,AMZN,177.56
2024-10-28,AMZN,177.25
2024-10-29,AMZN,178.67
2024-10-30,AMZN,180.58
2024-10-31,AMZN,179.01
2024-11-01,AMZN,176.35
2024-11-02,AMZN,172.68
2024-11-03,AMZN,173.69
2024-11-04,AMZN,171.49
2024-11-05,AMZN,167.18
2024-11-06,AMZN,167.96
2024-11-07,AMZN,172.94
2024-11-08,AMZN,172.93
2024-11-09,AMZN,174.61
2024-11-10,AMZN,174.77
2024-11-11,AMZN,174.57
2024-11-12,AMZN,176.41
2024-11-13,AMZN,175.83
2024-11-14,AMZN,176.37
2024-11-15,AMZN,177.01
2024-11-16,AMZN,175.67
2024-11-17,AMZN,177.66
2024-11-18,AMZN,177.31
2024-11-19,AMZN,175.8
2024-11-20,AMZN,176.87
2024-11-21,AMZN,175.07
2024-11-22,AMZN,175.13
2024-11-23,AMZN,175.11
2024-11-24,AMZN,177.28
2024-11-25,AMZN,178.23
2024-11-26,AMZN,178.18
2024-11-27,AMZN,179.82
2024-11-28,AMZN,182.6
2024-11-29,AMZN,183.71
2024-11-30,AMZN,183.73
2024-12-01,AMZN,181.11
2024-12-02,AMZN,178.98
2024-12-03,AMZN,178.37
2024-12-04,AMZN,177.15
2024-12-05,AMZN,176.78
2024-12-06,AMZN,176.89
2024-12-07,AMZN,177.95
2024-12-08,AMZN,177.81
2024-12-09,AMZN,178.78
2024-12-10,AMZN,178.91
2024-12-11,AMZN,174.96
2024-12-12,AMZN,173.08
2024-12-13,AMZN,172.79
2024-12-14,AMZN,170.37
2024-12-15,AMZN,171.57
2024-12-16,AMZN,174.63
2024-12-17,AMZN,177.07
2024-12-18,AMZN,176.64
2024-12-19,AMZN,179.63
2024-12-20,AMZN,179.92
2024-12-21,AMZN,179.25
