date,ticker,close
2024-12-22,AMZN,178.02
2024-12-23,AMZN,177.42
2024-12-24,AMZN,176.64
2024-12-25,AMZN,176.98
2024-12-26,AMZN,177.3
2024-12-27,AMZN,177.31
2024-12-28,AMZN,178.18
2024-12-29,AMZN,180.56
2024-12-30,AMZN,182.46
2024-12-31,AMZN,179.49
2025-01-01,AMZN,174.39
2025-01-02,AMZN,176.25
2025-01-03,AMZN,173.52
2025-01-04,AMZN,173.07
2025-01-05,AMZN,170.73
2025-01-06,AMZN,167.13
2025-01-07,AMZN,168.21
2025-01-08,AMZN,169.73
2025-01-09,AMZN,168.58
2025-01-10,AMZN,163.39
2025-01-11,AMZN,162.3
2025-01-12,AMZN,163.08
2025-01-13,AMZN,160.13
2025-01-14,AMZN,160.49
2025-01-15,AMZN,160.46
2025-01-16,AMZN,161.62
2025-01-17,AMZN,161.86
2025-01-18,AMZN,159.91
2025-01-19,AMZN,162.31
2025-01-20,AMZN,161.99
2025-01-21,AMZN,161.94
2025-01-22,AMZN,160.07
2025-01-23,AMZN,159.18
2025-01-24,AMZN,157.41
2025-01-25,AMZN,157.07
2025-01-26,AMZN,160.49
2025-01-27,AMZN,157.75
2025-01-28,AMZN,154.52
2025-01-29,AMZN,157.46
2025-01-30,AMZN,157.04
2025-01-31,AMZN,155.7
2025-02-01,AMZN,157.78
2025-02-02,AMZN,156.57
2025-02-03,AMZN,160.23
2025-02-04,AMZN,161.58
2025-02-05,AMZN,160.61
2025-02-06,AMZN,164.92
2025-02-07,AMZN,163.71
2025-02-08,AMZN,165.19
2025-02-09,AMZN,165.79
2025-02-10,AMZN,168.4
2025-02-11,AMZN,171.52
2025-02-12,AMZN,171.58
2025-02-13,AMZN,170.08
2025-02-14,AMZN,171.0
2025-02-15,AMZN,169.64
2025-02-16,AMZN,173.67
2025-02-17,AMZN,173.94
2025-02-18,AMZN,173.21
2025-02-19,AMZN,173.58
2025-02-20,AMZN,170.88
2025-02-21,AMZN,168.94
2025-02-22,AMZN,171.34
2025-02-23,AMZN,170.03
2025-02-24,AMZN,167.93
2025-02-25,AMZN,169.01
2025-02-26,AMZN,171.38
2025-02-27,AMZN,172.82
2025-02-28,AMZN,174.81
2025-03-01,AMZN,173.3
2025-03-02,AMZN,170.45
2025-03-03,AMZN,173.45
2025-03-04,AMZN,172.81
2025-03-05,AMZN,172.31
2025-03-06,AMZN,174.96
2025-03-07,AMZN,176.08
2025-03-08,AMZN,176.99
2025-03-09,AMZN,181.32
2025-03-10,AMZN,180.03
2025-03-11,AMZN,181.89
2025-03-12,AMZN,182.0
2025-03-13,AMZN,182.54
2025-03-14,AMZN,185.59
2025-03-15,AMZN,186.61
2025-03-16,AMZN,187.69
2025-03-17,AMZN,189.83
2025-03-18,AMZN,189.1
2025-03-19,AMZN,187.42
2025-03-20,AMZN,185.33
2025-03-21,AMZN,181.4
2025-03-22,AMZN,185.51
2025-03-23,AMZN,183.31
2025-03-24,AMZN,182.86
2025-03-25,AMZN,182.31
2025-03-26,AMZN,182.93
2025-03-27,AMZN,184.56
2025-03-28,AMZN,186.28
2025-03-29,AMZN,185.11
2025-03-30,AMZN,184.78
2025-03-31,AMZN,185.34
2025-04-01,AMZN,184.85
2025-04-02,AMZN,188.06
2025-04-03,AMZN,189.04
2025-04-04,AMZN,190.51
2025-04-05,AMZN,191.84
2025-04-06,AMZN,194.18
2025-04-07,AMZN,194.55
2025-04-08,AMZN,191.95
2025-04-09,AMZN,192.75
2025-04-10,AMZN,191.45
2025-04-11,AMZN,190.39
2025-04-12,AMZN,191.57
2025-04-13,AMZN,194.04
2025-04-14,AMZN,194.08
2025-04-15,AMZN,194.7
2025-04-16,AMZN,198.11
2025-04-17,AMZN,198.59
2025-04-18,AMZN,203.79
2025-04-19,AMZN,204.92
2025-04-20,AMZN,201.4
2025-04-21,AMZN,202.91
2025-04-22,AMZN,203.67
2025-04-23,AMZN,206.25
2025-04-24,AMZN,207.6
2025-04-25,AMZN,207.32
2025-04-26,AMZN,204.87
2025-04-27,AMZN,204.45
2025-04-28,AMZN,202.75
2025-04-29,AMZN,201.59
2025-04-30,AMZN,202.77
2025-05-01,AMZN,206.11
2025-05-02,AMZN,206.9
2025-05-03,AMZN,204.5
2025-05-04,AMZN,205.39
2025-05-05,AMZN,207.79
2025-05-06,AMZN,206.57
2025-05-07,AMZN,206.3
2025-05-08,AMZN,206.33
2025-05-09,AMZN,204.76
2025-05-10,AMZN,206.06
2025-05-11,AMZN,205.81
2025-05-12,AMZN,206.65
2025-05-13,AMZN,204.88
2025-05-14,AMZN,204.0
2025-05-15,AMZN,205.45
2025-05-16,AMZN,204.7
2025-05-17,AMZN,208.16
2025-05-18,AMZN,207.36
2025-05-19,AMZN,207.81
2025-05-20,AMZN,209.67
2025-05-21,AMZN,206.83
2025-05-22,AMZN,203.31
2025-05-23,AMZN,200.26
2025-05-24,AMZN,202.79
2025-05-25,AMZN,201.68
2025-05-26,AMZN,206.8
2025-05-27,AMZN,205.67
2025-05-28,AMZN,206.04
2025-05-29,AMZN,209.12
2025-05-30,AMZN,213.14
2025-05-31,AMZN,217.26
2025-06-01,AMZN,219.68
2025-06-02,AMZN,221.72
2025-06-03,AMZN,222.91
2024-08-08,META,245.54
2024-08-09,META,244.44
2024-08-10,META,242.81
2024-08-11,META,242.8
2024-08-12,META,242.46
2024-08-13,META,241.55
2024-08-14,META,242.94
2024-08-15,META,244.86
2024-08-16,META,245.03
2024-08-17,META,247.99
2024-08-18,META,245.7
2024-08-19,META,245.32
2024-08-20,META,243.88
2024-08-21,META,240.15
2024-08-22,META,239.98
2024-08-23,META,239.74
2024-08-24,META,242.77
2024-08-25,META,244.03
2024-08-26,META,241.98
2024-08-27,META,245.69
2024-08-28,META,248.13
2024-08-29,META,249.3
2024-08-30,META,248.84
2024-08-31,META,246.92
2024-09-01,META,246.18
2024-09-02,META,248.36
2024-09-03,META,252.13
2024-09-04,META,255.21
2024-09-05,META,254.23
2024-09-06,META,252.0
2024-09-07,META,252.28
2024-09-08,META,248.74
2024-09-09,META,249.39
2024-09-10,META,249.09
2024-09-11,META,248.16
2024-09-12,META,244.97
2024-09-13,META,246.0
2024-09-14,META,244.93
2024-09-15,META,242.59
2024-09-16,META,236.85
2024-09-17,META,236.79
2024-09-18,META,240.34
2024-09-19,META,243.66
2024-09-20,META,242.75
2024-09-21,META,241.54
2024-09-22,META,242.48
2024-09-23,META,240.48
2024-09-24,META,241.09
2024-09-25,META,242.62
2024-09-26,META,245.07
2024-09-27,META,244.87
2024-09-28,META,244.46
2024-09-29,META,242.71
2024-09-30,META,241.05
2024-10-01,META,240.6
2024-10-02,META,241.34
2024-10-03,META,243.16
2024-10-04,META,241.56
2024-10-05,META,244.54
2024-10-06,META,244.0
2024-10-07,META,243.96
2024-10-08,META,242.46
2024-10-09,META,237.61
2024-10-10,META,239.38
2024-10-11,META,240.86
2024-10-12,META,240.29
2024-10-13,META,240.43
2024-10-14,META,241.46
2024-10-15,META,238.33
2024-10-16,META,237.28
2024-10-17,META,238.86
2024-10-18,META,236.36
2024-10-19,META,236.94
2024-10-20,META,234.23
2024-10-21,META,235.16
2024-10-22,META,235.09
2024-10-23,META,231.86
2024-10-24,META,234.19
2024-10-25,META,232.72
2024-10-26,META,231.1
2024-10-27,META,231.5
2024-10-28,META,233.8
2024-10-29,META,231.77
2024-10-30,META,231.89
2024-10-31,META,232.75
2024-11-01,META,234.13
2024-11-02,META,234.49
2024-11-03,META,233.75
2024-11-04,META,232.1
2024-11-05,META,232.27
2024-11-06,META,230.13
2024-11-07,META,224.28
2024-11-08,META,225.16
2024-11-09,META,226.96
2024-11-10,META,222.24
2024-11-11,META,220.22
2024-11-12,META,221.46
2024-11-13,META,225.57
2024-11-14,META,225.61
2024-11-15,META,224.16
2024-11-16,META,223.79
2024-11-17,META,226.54
2024-11-18,META,225.25
2024-11-19,META,223.65
2024-11-20,META,222.69
2024-11-21,META,220.78
2024-11-22,META,221.03
2024-11-23,META,224.27
2024-11-24,META,224.92
2024-11-25,META,224.42
2024-11-26,META,223.83
2024-11-27,META,220.71
2024-11-28,META,222.47
2024-11-29,META,222.32
2024-11-30,META,221.96
2024-12-01,META,228.34
2024-12-02,META,228.94
2024-12-03,META,227.44
2024-12-04,META,226.58
2024-12-05,META,228.88
2024-12-06,META,229.11
2024-12-07,META,226.23
2024-12-08,META,228.07
2024-12-09,META,226.73
2024-12-10,META,230.48
2024-12-11,META,232.64
2024-12-12,META,231.74
2024-12-13,META,234.31
2024-12-14,META,234.44
2024-12-15,META,236.15
2024-12-16,META,237.12
2024-12-17,META,235.42
2024-12-18,META,234.14
2024-12-19,META,236.2
2024-12-20,META,235.53
2024-12-21,META,234.72
2024-12-22,META,232.81
2024-12-23,META,233.66
2024-12-24,META,237.78
2024-12-25,META,235.65
2024-12-26,META,235.7
2024-12-27,META,238.52
2024-12-28,META,238.36
2024-12-29,META,239.27
2024-12-30,META,237.14
2024-12-31,META,238.0
2025-01-01,META,237.62
2025-01-02,META,239.59
2025-01-03,META,241.97
2025-01-04,META,247.15
2025-01-05,META,248.31
2025-01-06,META,248.96
2025-01-07,META,249.35
2025-01-08,META,248.64
2025-01-09,META,249.32
2025-01-10,META,248.73
2025-01-11,META,249.06
2025-01-12,META,251.7
2025-01-13,META,249.69
2025-01-14,META,251.97
2025-01-15,META,254.6
2025-01-16,META,254.36
2025-01-17,META,250.12
2025-01-18,META,248.91
2025-01-19,META,251.5
2025-01-20,META,251.45
2025-01-21,META,249.45
2025-01-22,META,248.45
2025-01-23,META,250.13
2025-01-24,META,251.22
2025-01-25,META,250.74
2025-01-26,META,250.01
2025-01-27,META,249.23
2025-01-28,META,247.38
2025-01-29,META,250.61
2025-01-30,META,249.97
2025-01-31,META,252.4
2025-02-01,META,255.44
2025-02-02,META,257.44
2025-02-03,META,256.58
2025-02-04,META,257.38
2025-02-05,META,257.34
2025-02-06,META,255.53
2025-02-07,META,256.18
2025-02-08,META,253.82
2025-02-09,META,256.19
2025-02-10,META,255.27
2025-02-11,META,255.67
2025-02-12,META,256.23
2025-02-13,META,255.72
2025-02-14,META,256.89
2025-02-15,META,255.94
2025-02-16,META,257.68
2025-02-17,META,254.99
2025-02-18,META,255.24
2025-02-19,META,259.12
2025-02-20,META,257.12
2025-02-21,META,255.76
2025-02-22,META,256.79
2025-02-23,META,257.15
2025-02-24,META,257.85
2025-02-25,META,258.83
2025-02-26,META,260.1
2025-02-27,META,262.32
2025-02-28,META,263.14
2025-03-01,META,262.66
2025-03-02,META,264.0
2025-03-03,META,267.8
2025-03-04,META,267.54
2025-03-05,META,265.59
2025-03-06,META,267.8
2025-03-07,META,267.56
2025-03-08,META,263.22
2025-03-09,META,264.91
2025-03-10,META,263.84
2025-03-11,META,263.66
2025-03-12,META,264.32
2025-03-13,META,264.7
2025-03-14,META,266.12
2025-03-15,META,265.25
2025-03-16,META,266.28
2025-03-17,META,265.76
2025-03-18,META,267.24
2025-03-19,META,268.47
2025-03-20,META,266.6
2025-03-21,META,268.77
2025-03-22,META,267.7
2025-03-23,META,269.31
2025-03-24,META,270.05
2025-03-25,META,273.72
2025-03-26,META,273.28
2025-03-27,META,272.58
2025-03-28,META,272.54
2025-03-29,META,271.93
2025-03-30,META,273.53
2025-03-31,META,270.3
2025-04-01,META,268.19
2025-04-02,META,266.06
2025-04-03,META,267.96
2025-04-04,META,271.38
2025-04-05,META,271.17
2025-04-06,META,270.83
2025-04-07,META,270.97
2025-04-08,META,273.3
2025-04-09,META,271.44
2025-04-10,META,271.92
2025-04-11,META,273.87
2025-04-12,META,274.87
2025-04-13,META,275.25
2025-04-14,META,277.25
2025-04-15,META,271.85
2025-04-16,META,273.2
2025-04-17,META,271.89
2025-04-18,META,268.23
2025-04-19,META,269.25
2025-04-20,META,272.0
2025-04-21,META,271.73
2025-04-22,META,273.63
2025-04-23,META,276.86
2025-04-24,META,279.49
2025-04-25,META,282.77
2025-04-26,META,284.25
2025-04-27,META,284.4
2025-04-28,META,281.2
2025-04-29,META,280.71
2025-04-30,META,279.02
2025-05-01,META,283.36
2025-05-02,META,283.01
2025-05-03,META,283.26
2025-05-04,META,284.36
2025-05-05,META,284.45
2025-05-06,META,287.84
2025-05-07,META,286.59
2025-05-08,META,286.98
2025-05-09,META,285.5
2025-05-10,META,282.86
2025-05-11,META,281.63
2025-05-12,META,281.56
2025-05-13,META,280.7
2025-05-14,META,279.31
2025-05-15,META,276.5
2025-05-16,META,276.34
2025-05-17,META,273.33
2025-05-18,META,274.85
2025-05-19,META,275.01
2025-05-20,META,272.1
2025-05-21,META,271.48
2025-05-22,META,269.97
2025-05-23,META,270.61
2025-05-24,META,273.29
2025-05-25,META,269.54
2025-05-26,META,269.77
2025-05-27,META,269.45
2025-05-28,META,270.79
2025-05-29,META,271.22
2025-05-30,META,269.72
2025-05-31,META,269.08
2025-06-01,META,267.49
2025-06-02,META,269.64
2025-06-03,META,269.68
2024-08-08,NFLX,216.91
2024-08-09,NFLX,216.79
2024-08-10,NFLX,215.37
2024-08-11,NFLX,212.34
2024-08-12,NFLX,208.74
2024-08-13,NFLX,205.57
2024-08-14,NFLX,206.1
2024-08-15,NFLX,207.12
2024-08-16,NFLX,203.96
2024-08-17,NFLX,205.75
2024-08-18,NFLX,204.78
2024-08-19,NFLX,205.08
2024-08-20,NFLX,208.3
2024-08-21,NFLX,210.09
2024-08-22,NFLX,209.56
2024-08-23,NFLX,207.78
2024-08-24,NFLX,203.47
2024-08-25,NFLX,202.03
2024-08-26,NFLX,201.61
2024-08-27,NFLX,199.64
2024-08-28,NFLX,199.37
2024-08-29,NFLX,199.53
2024-08-30,NFLX,199.08
2024-08-31,NFLX,197.78
2024-09-01,NFLX,198.12
2024-09-02,NFLX,199.0
2024-09-03,NFLX,196.82
2024-09-04,NFLX,199.64
2024-09-05,NFLX,199.44
2024-09-06,NFLX,199.48
2024-09-07,NFLX,200.9
2024-09-08,NFLX,201.36
2024-09-09,NFLX,203.27
2024-09-10,NFLX,203.84
2024-09-11,NFLX,202.62
2024-09-12,NFLX,203.34
2024-09-13,NFLX,201.05
2024-09-14,NFLX,201.27
2024-09-15,NFLX,201.21
2024-09-16,NFLX,200.79
2024-09-17,NFLX,200.53
2024-09-18,NFLX,196.77
2024-09-19,NFLX,195.67
2024-09-20,NFLX,195.86
2024-09-21,NFLX,196.18
2024-09-22,NFLX,194.12
2024-09-23,NFLX,196.65
2024-09-24,NFLX,194.92
2024-09-25,NFLX,196.86
2024-09-26,NFLX,197.71
2024-09-27,NFLX,196.42
2024-09-28,NFLX,199.97
2024-09-29,NFLX,197.58
2024-09-30,NFLX,199.42
2024-10-01,NFLX,201.42
2024-10-02,NFLX,200.08
2024-10-03,NFLX,202.87
2024-10-04,NFLX,202.37
2024-10-05,NFLX,202.94
2024-10-06,NFLX,203.47
2024-10-07,NFLX,203.2
2024-10-08,NFLX,204.82
2024-10-09,NFLX,206.41
2024-10-10,NFLX,202.91
2024-10-11,NFLX,205.52
2024-10-12,NFLX,202.19
2024-10-13,NFLX,204.26
2024-10-14,NFLX,206.51
2024-10-15,NFLX,204.33
2024-10-16,NFLX,203.51
2024-10-17,NFLX,201.3
2024-10-18,NFLX,200.87
2024-10-19,NFLX,200.25
2024-10-20,NFLX,201.81
2024-10-21,NFLX,204.43
2024-10-22,NFLX,207.22
2024-10-23,NFLX,206.1
2024-10-24,NFLX,205.68
2024-10-25,NFLX,202.31
2024-10-26,NFLX,200.7
2024-10-27,NFLX,202.63
2024-10-28,NFLX,205.86
2024-10-29,NFLX,203.39
2024-10-30,NFLX,202.21
2024-10-31,NFLX,202.15
2024-11-01,NFLX,202.71
2024-11-02,NFLX,201.1
2024-11-03,NFLX,201.94
2024-11-04,NFLX,201.0
2024-11-05,NFLX,200.97
2024-11-06,NFLX,202.06
2024-11-07,NFLX,202.07
2024-11-08,NFLX,201.2
2024-11-09,NFLX,200.98
2024-11-10,NFLX,200.8
2024-11-11,NFLX,200.06
2024-11-12,NFLX,199.55
2024-11-13,NFLX,202.74
2024-11-14,NFLX,203.86
2024-11-15,NFLX,203.27
2024-11-16,NFLX,204.67
2024-11-17,NFLX,204.0
2024-11-18,NFLX,206.35
2024-11-19,NFLX,207.09
2024-11-20,NFLX,206.87
2024-11-21,NFLX,207.77
2024-11-22,NFLX,204.62
2024-11-23,NFLX,202.37
2024-11-24,NFLX,199.98
2024-11-25,NFLX,200.27
2024-11-26,NFLX,203.73
2024-11-27,NFLX,208.2
2024-11-28,NFLX,209.47
2024-11-29,NFLX,210.47
2024-11-30,NFLX,206.87
2024-12-01,NFLX,205.79
2024-12-02,NFLX,204.21
2024-12-03,NFLX,202.97
2024-12-04,NFLX,202.63
2024-12-05,NFLX,201.69
2024-12-06,NFLX,197.73
2024-12-07,NFLX,199.23
2024-12-08,NFLX,197.08
2024-12-09,NFLX,197.56
2024-12-10,NFLX,201.71
2024-12-11,NFLX,199.87
2024-12-12,NFLX,194.81
2024-12-13,NFLX,194.24
2024-12-14,NFLX,196.44
2024-12-15,NFLX,200.36
2024-12-16,NFLX,197.9
2024-12-17,NFLX,198.89
2024-12-18,NFLX,197.96
2024-12-19,NFLX,197.75
2024-12-20,NFLX,203.04
2024-12-21,NFLX,200.03
2024-12-22,NFLX,200.54
2024-12-23,NFLX,201.47
2024-12-24,NFLX,203.64
2024-12-25,NFLX,203.84
2024-12-26,NFLX,204.46
2024-12-27,NFLX,203.67
2024-12-28,NFLX,204.21
2024-12-29,NFLX,203.52
2024-12-30,NFLX,204.77
2024-12-31,NFLX,204.03
2025-01-01,NFLX,204.78
2025-01-02,NFLX,204.72
2025-01-03,NFLX,206.98
2025-01-04,NFLX,206.87
2025-01-05,NFLX,203.33
2025-01-06,NFLX,205.85
2025-01-07,NFLX,204.04
2025-01-08,NFLX,202.73
2025-01-09,NFLX,201.54
2025-01-10,NFLX,204.29
2025-01-11,NFLX,200.02
2025-01-12,NFLX,206.29
2025-01-13,NFLX,208.41
2025-01-14,NFLX,208.85
2025-01-15,NFLX,208.74
2025-01-16,NFLX,209.31
2025-01-17,NFLX,210.36
2025-01-18,NFLX,211.65
2025-01-19,NFLX,212.76
2025-01-20,NFLX,212.94
2025-01-21,NFLX,212.54
2025-01-22,NFLX,212.24
2025-01-23,NFLX,211.85
2025-01-24,NFLX,214.12
2025-01-25,NFLX,215.3
2025-01-26,NFLX,209.42
2025-01-27,NFLX,210.74
2025-01-28,NFLX,211.13
2025-01-29,NFLX,211.09
2025-01-30,NFLX,210.31
2025-01-31,NFLX,212.56
2025-02-01,NFLX,214.45
2025-02-02,NFLX,212.91
2025-02-03,NFLX,213.72
2025-02-04,NFLX,211.78
2025-02-05,NFLX,209.02
2025-02-06,NFLX,207.77
2025-02-07,NFLX,209.49
2025-02-08,NFLX,211.4
2025-02-09,NFLX,212.42
2025-02-10,NFLX,213.87
2025-02-11,NFLX,214.91
2025-02-12,NFLX,213.62
2025-02-13,NFLX,214.49
2025-02-14,NFLX,216.09
2025-02-15,NFLX,217.6
2025-02-16,NFLX,219.97
2025-02-17,NFLX,221.39
2025-02-18,NFLX,222.09
2025-02-19,NFLX,224.23
2025-02-20,NFLX,224.18
2025-02-21,NFLX,222.42
2025-02-22,NFLX,222.09
2025-02-23,NFLX,220.6
2025-02-24,NFLX,219.25
2025-02-25,NFLX,218.96
2025-02-26,NFLX,217.38
2025-02-27,NFLX,216.76
2025-02-28,NFLX,212.97
2025-03-01,NFLX,213.4
2025-03-02,NFLX,213.4
2025-03-03,NFLX,211.77
2025-03-04,NFLX,213.09
2025-03-05,NFLX,214.96
2025-03-06,NFLX,211.75
